route,stop_id,stop_name,lat,lon,id
95,8703,Damen & 87th Street Terminal,41.736394099143,-87.672891207476,105434
95,7015,Exchange & 83rd Street,41.744520499262,-87.552645206451,105435
95,11951,Exchange & 92nd Street,41.728128148391,-87.552532553673,105436
95,11950,Exchange & South Chicago,41.727467563052,-87.552795410156,105437
95,5310,Jeffery & 68th Street,41.771715762795,-87.576393485069,105438
95,5309,Jeffery & 69th Street,41.770023398056,-87.576366662979,105439
95,5308,Jeffery & 70th Street,41.768126936293,-87.576329112053,105440
95,5307,Jeffery & 71st Street,41.766338449469,-87.576270103455,105441
95,5306,Jeffery & 72nd Street,41.764501897693,-87.576205730438,105442
95,5305,Jeffery & 73rd Street,41.762761326248,-87.576178908348,105443
95,5304,Jeffery & 74th Street,41.760908666147,-87.576141357422,105444
95,10086,Keefe & South Chicago,41.770735556981,-87.612056136131,105445
95,10084,Rhodes & 67th Street,41.773052019247,-87.611702084541,105446
95,10085,Rhodes & 68th Street,41.771319681433,-87.611820101738,105447
95,7026,S. Shore Drive & 76th Street,41.758983923734,-87.555520534515,105448
95,7025,S. Shore Drive & 77th Street,41.757271214587,-87.553675174713,105449
95,7024,S. Shore Drive & 78th Street,41.755498432448,-87.551776170731,105450
95,7022,S. Shore Drive & 79th Street,41.752348922192,-87.548262476921,105451
95,7021,S. Shore Drive & 80th Street,41.750283848105,-87.547988891602,105452
95,7020,S. Shore Drive & 81st Street,41.748458843616,-87.547945976257,105453
95,7019,S. Shore Drive & 82nd Street,41.746705829927,-87.547903060913,105454
95,7018,S. Shore Drive & 83rd Street,41.744860711305,-87.547860145569,105455
95,7023,S. Shore Drive & Cheltenham,41.753613547165,-87.549737691879,105456
95,7102,Stony Island & 93rd Street,41.725858108519,-87.584912180901,105457
95,7101,Stony Island & 94th Street,41.724084458942,-87.584965825081,105458
95,7100,Stony Island & 95th Street,41.722715151963,-87.584998011589,105459
95,8439,Western & 89th Street,41.732135553851,-87.682544589043,105460
95,8440,Western & 90th Street,41.730049812576,-87.68246948719,105461
95,8441,Western & 91st Street,41.728336331454,-87.68241584301,105462
95,17860,Western & 92nd Place,41.724893217192,-87.682346105576,105463
95,8444,Western & 94th Street,41.722827260064,-87.682254910469,105464
95,11931,Woodlawn & 94th Street,41.724152523147,-87.59485244751,105465
95,12023,1300 E 95th Street,41.722346795397,-87.592341899872,105466
95,12021,1500 E 95th Street,41.722402849794,-87.587980628014,105467
95,5208,67th Street & Bennett,41.773376077247,-87.579129338264,105468
95,10195,67th Street & Blackstone,41.773264057382,-87.588881850243,105469
95,5205,67th Street & Cornell,41.773296063078,-87.585196495056,105470
95,10184,67th Street & Cottage Grove,41.773108029389,-87.605946063995,105471
95,5207,67th Street & Cregier,41.773344071591,-87.581505775452,105472
95,10194,67th Street & Dorchester ,41.773236052386,-87.591730356216,105473
95,10185,67th Street & Drexel,41.773144035883,-87.603430151939,105474
95,5206,67th Street & East End,41.773320067339,-87.583984136581,105475
95,10187,67th Street & Ellis,41.773164039481,-87.601000070572,105476
95,10188,67th Street & Greenwood,41.773164039481,-87.599809169769,105477
95,10186,67th Street & Ingleside,41.773160038762,-87.602217793465,105478
95,7042,67th Street & Jeffery,41.77341208359,-87.576715350151,105479
95,10193,67th Street & Kenwood,41.773220049525,-87.593039274216,105480
95,10192,67th Street & Kimbark,41.773208047377,-87.594450116158,105481
95,10183,67th Street & Langley,41.773056019973,-87.608370780945,105482
95,10190,67th Street & Minerva,41.773184043074,-87.597244977951,105483
95,10182,67th Street & St. Lawrence,41.773012011973,-87.610768675804,105484
95,10196,67th Street & Stony Island,41.773288061656,-87.586430311203,105485
95,10189,67th Street & University,41.773176041638,-87.598478794098,105486
95,10191,67th Street & Woodlawn,41.773200045944,-87.595989704132,105487
95,10178,69th Red Line Station,41.769103180996,-87.625300884247,105488
95,7221,69th Street & Anthony,41.769367244633,-87.613772749901,105489
95,7219,69th Street & Calumet,41.769279223542,-87.617061138153,105490
95,7217,69th Street & Indiana,41.769211207161,-87.620344161987,105491
95,7220,69th Street & King Drive,41.769299228346,-87.61548936367,105492
95,7216,69th Street & Michigan,41.769179199427,-87.621910572052,105493
95,7218,69th Street & Prairie,41.769243214878,-87.618697285652,105494
95,10179,69th Street & State,41.769103180996,-87.624619603157,105495
95,7215,69th Street & Wabash,41.769151192647,-87.623509168625,105496
95,10962,75th Street & Coles,41.759780237888,-87.558685541153,105497
95,18230,75th Street & Colfax,41.759027823661,-87.56133915358,105498
95,10960,75th Street & Kingston ,41.758987925337,-87.562826871872,105499
95,10956,75th Street & Paxton,41.758891886788,-87.571377754211,105500
95,10959,75th Street & Phillips ,41.758955912504,-87.565251588821,105501
95,10963,75th Street & South Shore,41.760492510517,-87.557274699211,105502
95,7066,83rd Street & Coles,41.744716621719,-87.548970580101,105503
95,7067,83rd Street & Commercial,41.744692606756,-87.551432847977,105504
95,9387,87th Street & Longwood,41.735530243199,-87.676128745079,105505
95,12002,92nd Street & Baltimore,41.728320317397,-87.548278570175,105506
95,12000,92nd Street & Burley,41.728368359558,-87.545413970947,105507
95,7376,92nd Street & Commercial,41.728268271681,-87.551078796387,105508
95,12016,93rd Street & Bennett,41.726106335479,-87.577707767487,105509
95,12014,93rd Street & Clyde,41.726170393894,-87.572847604752,105510
95,12008,93rd Street & Colfax,41.726326536013,-87.560665011406,105511
95,12017,93rd Street & Cregier,41.726082313557,-87.580207586288,105512
95,12029,93rd Street & Drexel,41.72579004612,-87.600790858269,105513
95,12018,93rd Street & East End,41.72605428797,-87.582503557205,105514
95,12028,93rd Street & Ellis,41.725814068151,-87.59956240654,105515
95,12009,93rd Street & Essex,41.72629050325,-87.563154101372,105516
95,12027,93rd Street & Greenwood,41.725846097512,-87.597202062607,105517
95,12015,93rd Street & Jeffery,41.726146371996,-87.575261592865,105518
95,12006,93rd Street & Manistee,41.726378583301,-87.556571960449,105519
95,12007,93rd Street & Marquette Avenue,41.726362568755,-87.557934522629,105520
95,12011,93rd Street & Oglesby,41.726242459534,-87.566850185394,105521
95,12013,93rd Street & Paxton,41.726198419431,-87.570465803146,105522
95,12019,93rd Street & Stony Island,41.726010247737,-87.584788799286,105523
95,12026,93rd Street & Woodlawn,41.725878126858,-87.595195770264,105524
95,12010,93rd Street & Yates,41.726270485039,-87.565568089485,105525
95,3471,95th Street & Ashland,41.721305776296,-87.663184404373,105526
95,3468,95th Street & Bishop,41.721345815804,-87.658839225769,105527
95,3475,95th Street & Damen,41.721169641782,-87.672207355499,105528
95,12022,95th Street & Dorchester,41.72236681483,-87.590475082397,105529
95,2104,95th Street & Eberhart,41.722035932786,-87.611541152,105530
95,3456,95th Street & Eggleston,41.721694158472,-87.633218765259,105531
95,2980,95th Street & Forest,41.721965143464,-87.616354751953,105532
95,17433,95th Street & Halsted,41.721550016907,-87.642939090729,105533
95,15129,95th Street & Hoyne ,41.721145618014,-87.674261927605,105534
95,2981,95th Street & Indiana,41.72191597579,-87.618770670525,105535
95,2105,95th Street & King Drive,41.72199445236,-87.613869309425,105536
95,3469,95th Street & Laflin,41.721333803954,-87.660083770752,105537
95,2600,95th Street & Langley,41.72209455001,-87.606788277626,105538
95,3477,95th Street & Leavitt,41.72111358631,-87.677062153816,105539
95,3474,95th Street & Longwood ,41.721205677417,-87.669235467911,105540
95,3467,95th Street & Loomis,41.721369839497,-87.657605409622,105541
95,2982,95th Street & Michigan,41.721887948386,-87.621014714241,105542
95,3462,95th Street & Morgan,41.721497965707,-87.647879719734,105543
95,3457,95th Street & Normal,41.721646111319,-87.635836601257,105544
95,3478,95th Street & Oakley,41.721069542691,-87.679454684258,105545
95,3461,95th Street & Peoria,41.72152999722,-87.645444273949,105546
95,3455,95th Street & Princeton,41.721718182034,-87.631180286407,105547
95,3465,95th Street & Racine,41.721425894745,-87.652777433395,105548
95,2979,95th Street & St. Lawrence,41.722090546106,-87.609116435051,105549
95,3466,95th Street & Throop,41.721397867127,-87.655175328255,105550
95,3459,95th Street & Union,41.721590056263,-87.640562653542,105551
95,17078,95th Street & Vanderpoel ,41.721265736763,-87.665812969208,105552
95,3464,95th Street & Vincennes,41.721453922351,-87.651098370552,105553
95,3463,95th Street & Vincennes (Metra Station),41.721473942062,-87.649902105331,105554
95,3458,95th Street & Wallace,41.721618083797,-87.63819694519,105555
95,15160,95th Street & Wentworth,41.721734197738,-87.6291847229,105556
95,3473,95th Street & Wood,41.721249720943,-87.667363286018,105557
95,12024,95th Street & Woodlawn,41.722289139787,-87.594553112723,105558
95,17790,95th Street Red Line Station,41.721854315386,-87.624442577362,105559
95,11999,Buffalo & 92nd Street,41.728384373604,-87.544276714325,105560
95,7068,Commercial & 83rd Place,41.743487844608,-87.551770806313,105561
95,7069,Commercial & 85th Street,41.741206339402,-87.551545500755,105562
95,7070,Commercial & 86th Street,41.739385079696,-87.551518678665,105563
95,7071,Commercial & 87th Street,41.737487712454,-87.551486492157,105564
95,7072,Commercial & 88th Street,41.735686362568,-87.551438212395,105565
95,7073,Commercial & 89th Street,41.733840927294,-87.551379203796,105566
95,7074,Commercial & 90th Street,41.731999442283,-87.551336288452,105567
95,14542,Commercial & 91st Street,41.73019793847,-87.551304101944,105568
95,7076,Commercial & 92nd Street,41.728360352534,-87.5512611866,105569
95,2596,Cottage Grove & 93rd Street,41.725561836375,-87.60468006134,105570
95,2599,Cottage Grove & 95th Street,41.722118573423,-87.604663968086,105571
95,2598,Cottage Grove & Burnside,41.722707144234,-87.604612469149,105572
95,2597,Cottage Grove & Lyon,41.724305466962,-87.604654311872,105573
95,18103,Damen & 87th Street,41.736392977695,-87.672865142377,105574
95,8703,Damen & 87th Street Terminal,41.736394099143,-87.672891207476,105575
95,17545,Exchange & 83rd Street,41.744192292994,-87.552248239517,105576
95,12005,Exchange & Anthony,41.72649068501,-87.553884387016,105577
95,12004,Exchange & South Chicago,41.728008042471,-87.552618384361,105578
95,5210,Jeffery & 68th Street,41.771499718719,-87.576479315758,105579
95,5211,Jeffery & 69th Street,41.769691321248,-87.576452493668,105580
95,5212,Jeffery & 70th Street,41.767894875941,-87.576404213905,105581
95,17564,Jeffery & 71st Street,41.766302439156,-87.576372027397,105582
95,5214,Jeffery & 72nd Street,41.764265822954,-87.576302289963,105583
95,5215,Jeffery & 73rd Street,41.762405203513,-87.576264739037,105584
95,5216,Jeffery & 74th Street,41.760588546671,-87.576221823692,105585
95,7222,Keefe & South Chicago,41.77050750695,-87.612206339836,105586
95,10181,Rhodes & 67th Street,41.772851982628,-87.611782550812,105587
95,10180,Rhodes & 68th Street,41.77099161219,-87.611728906631,105588
95,7057,S. Shore Drive & 76th Street,41.758595767022,-87.555230855942,105589
95,7058,S. Shore Drive & 77th Street,41.75686303884,-87.553364038467,105590
95,7059,S. Shore Drive & 78th Street,41.75497419178,-87.551347017288,105591
95,15031,S. Shore Drive & 79th Street,41.75208078648,-87.548262476921,105592
95,7062,S. Shore Drive & 80th Street,41.750027710254,-87.548069357872,105593
95,7063,S. Shore Drive & 81st Street,41.748206700759,-87.548042535782,105594
95,7064,S. Shore Drive & 82nd Street,41.746389641998,-87.547988891602,105595
95,7065,S. Shore Drive & 83rd Street,41.744888728688,-87.547951340675,105596
95,7060,S. Shore Drive & Cheltenham,41.753265377585,-87.549474835396,105597
95,12020,Stony Island & 93rd Street,41.725838090174,-87.585437893867,105598
95,7210,Stony Island & 94th Street,41.724352711569,-87.585389614105,105599
95,7211,Stony Island & 95th Street,41.722611051409,-87.585234045982,105600
95,8525,Western & 87th Street,41.735173969371,-87.68238902092,105601
95,8523,Western & 89th Street,41.731755241393,-87.682292461395,105602
95,15499,Western & 90th Street,41.730326047077,-87.682244181633,105603
95,8521,Western & 91st Street,41.727992028332,-87.682169079781,105604
95,17859,Western & 92nd Place,41.725193496129,-87.682093977928,105605
95,8518,Western & 94th Street,41.722659097839,-87.682013511658,105606
95,2362,Western & 95th Street,41.721229701162,-87.682018876076,105607
95,12025,Woodlawn & 94th Street,41.723992371961,-87.594766616821,105608
111,2877,111th Street & Aberdeen,41.692234515557,-87.649558782578,105609
111,2871,111th Street & Ashland,41.692078290612,-87.662165164948,105610
111,2873,111th Street & Bishop,41.692126359867,-87.658748030663,105611
111,14543,111th Street & Halsted,41.692334659553,-87.6420378685,105612
111,2890,111th Street & Indiana,41.69262307339,-87.618455886841,105613
111,2874,111th Street & Loomis,41.69215039448,-87.657095789909,105614
111,2889,111th Street & Michigan,41.692579010248,-87.621202468872,105615
111,2878,111th Street & Morgan,41.692270567414,-87.647241353989,105616
111,2883,111th Street & Normal,41.692414774637,-87.63531088829,105617
111,2879,111th Street & Peoria,41.692294601973,-87.64500439167,105618
111,2887,111th Street & Perry,41.692510912607,-87.625949978828,105619
111,2885,111th Street & Princeton,41.692466849389,-87.630488276482,105620
111,2876,111th Street & Racine,41.69219846368,-87.652316093445,105621
111,2888,111th Street & State,41.692542958565,-87.623230218887,105622
111,2884,111th Street & Stewart,41.692446820643,-87.632381916046,105623
111,2875,111th Street & Throop,41.692182440618,-87.654708623886,105624
111,2881,111th Street & Union,41.692354688333,-87.640053033829,105625
111,2882,111th Street & Wallace,41.692390740122,-87.637649774551,105626
111,15265,111th Street & Wentworth,41.692490883875,-87.627435922623,105627
111,17739,115th Street & Marshfield,41.684823427224,-87.663071751595,105628
111,2866,115th Street & Vincennes,41.684747308915,-87.667454481125,105629
111,2865,115th Street & Watkins,41.68476333383,-87.666006088257,105630
111,2864,1700 W 115th Street,41.684815414775,-87.663715481758,105631
111,2891,300 E 111th Street,41.692651113555,-87.615977525711,105632
111,14004,95th Red Line Station,41.72261025083,-87.624873877358,105633
111,2980,95th Street & Forest,41.721965143464,-87.616354751953,105634
111,2981,95th Street & Indiana,41.72191597579,-87.618770670525,105635
111,17754,95th Street & King Drive,41.72196498364,-87.614861726761,105636
111,2982,95th Street & Michigan,41.721887948386,-87.621014714241,105637
111,17738,Ashland & 117th Street,41.681057466051,-87.661440968513,105638
111,17737,Ashland & 119th Street,41.678016491887,-87.661333680153,105639
111,17732,King Drive & 101st Street,41.710906671512,-87.613815665245,105640
111,17731,King Drive & 103rd Street,41.707210319492,-87.613740563393,105641
111,17730,King Drive & 105th Street,41.703589851046,-87.613627910614,105642
111,17729,King Drive & 107th Street,41.69987305191,-87.613531351089,105643
111,17728,King Drive & 109th Street,41.696232142752,-87.613424062729,105644
111,17727,King Drive & 111th Street,41.693103760244,-87.61333823204,105645
111,17550,King Drive & 96th Street,41.720095289836,-87.614033890713,105646
111,17549,King Drive & 97th Street,41.718138572173,-87.613998055458,105647
111,17733,King Drive & 99th Place,41.713950095426,-87.61391222477,105648
111,17736,Marshfield & 117th Street,41.681794650268,-87.66259431839,105649
111,2870,Vincennes & 111th Street,41.691922065288,-87.663404345512,105650
111,2867,Vincennes & Edmaire,41.686618190738,-87.666563987732,105651
111,2869,Vincennes & Monterey,41.690467949839,-87.664369940758,105652
111,2868,Vincennes & Montvale,41.688260675971,-87.665625214577,105653
111,2921,111th Street & Aberdeen,41.692330653796,-87.649506855377,105654
111,2927,111th Street & Ashland,41.692186446384,-87.661682367325,105655
111,2925,111th Street & Bishop,41.692215768368,-87.658431529999,105656
111,17369,111th Street & Halsted,41.692382728616,-87.642955183983,105657
111,2908,111th Street & Indiana,41.692683159443,-87.618075013161,105658
111,14544,111th Street & King Drive,41.692775291282,-87.61361181736,105659
111,2924,111th Street & Loomis,41.692239803438,-87.656747102738,105660
111,2909,111th Street & Michigan,41.692635090605,-87.621336579323,105661
111,2920,111th Street & Morgan,41.692355970449,-87.647062611213,105662
111,2915,111th Street & Normal,41.692478866633,-87.634972929955,105663
111,2919,111th Street & Peoria,41.692366705599,-87.644720077515,105664
111,2911,111th Street & Perry,41.692579010248,-87.625617384911,105665
111,2913,111th Street & Princeton,41.692530941332,-87.630096673965,105666
111,2922,111th Street & Racine,41.692298607733,-87.651931572327,105667
111,2910,111th Street & State,41.692615061912,-87.62292444706,105668
111,2914,111th Street & Stewart,41.692502901115,-87.633272409439,105669
111,2923,111th Street & Throop,41.692259991657,-87.654347492207,105670
111,2917,111th Street & Union,41.692418780389,-87.639816999435,105671
111,2916,111th Street & Wallace,41.692454832142,-87.637403011322,105672
111,2912,111th Street & Wentworth,41.692550970052,-87.627736330032,105673
111,17734,115th Street & Marshfield,41.684716701258,-87.663009094249,105674
111,2932,115th Street & Vincennes,41.684622955284,-87.66738474369,105675
111,2933,115th Street & Watkins,41.684663178048,-87.66613483429,105676
111,2934,1700 W 115th Street,41.684696509694,-87.664132189384,105677
111,2907,300 E 111th Street,41.692715205315,-87.615934610367,105678
111,14004,95th Red Line Station,41.72261025083,-87.624873877358,105679
111,2818,95th Street & Forest,41.721736920377,-87.616665888199,105680
111,2817,95th Street & Indiana,41.721692877186,-87.619128370207,105681
111,2819,95th Street & King Drive,41.721755498647,-87.614357471466,105682
111,2816,95th Street & Michigan,41.72165411918,-87.620794773102,105683
111,17721,King Drive & 101st Street,41.711120007567,-87.613967915343,105684
111,17722,King Drive & 103rd Street,41.7074626233,-87.613837122917,105685
111,17723,King Drive & 105th Street,41.703822143858,-87.613762021065,105686
111,17724,King Drive & 107th Street,41.700151843702,-87.613681248676,105687
111,17725,King Drive & 109th Street,41.696432758752,-87.613555204427,105688
111,17547,King Drive & 96th Street,41.720196672006,-87.614153623581,105689
111,17548,King Drive & 97th Street,41.718432156009,-87.614114355675,105690
111,17720,King Drive & 99th Place,41.714760422737,-87.614048052201,105691
111,17735,Marshfield & 116th Street,41.68314479729,-87.66270160675,105692
111,17736,Marshfield & 117th Street,41.681794650268,-87.66259431839,105693
111,2928,Vincennes & 111th Street,41.691999457231,-87.663526010147,105694
111,2931,Vincennes & Edmaire,41.686849263118,-87.666558623314,105695
111,2929,Vincennes & Monterey,41.690265092054,-87.664627432823,105696
111,2930,Vincennes & Montvale,41.688623940185,-87.66556084156,105697
206,14342,Asbury & Brummel,42.02163749577,-87.690172791481,105698
206,14340,Asbury & Dobson,42.020493737773,-87.690188884735,105699
206,14347,Asbury & Kirk,42.0248853375,-87.690151333809,105700
206,14344,Asbury & Mulford,42.023267414996,-87.690060138702,105701
206,14726,Ashland & Payne Street,42.057231158261,-87.694196105003,105702
206,13140,Ashland & Simpson,42.055825160619,-87.694206833839,105703
206,14286,Central Street & Bennett,42.064392102288,-87.710793614388,105704
206,14233,Central Street & Central Park,42.064479717291,-87.717917561531,105705
206,17910,Central Street & Cowper,42.064528526629,-87.723903751325,105706
206,12642,Central Street & Green Bay Rd,42.064296522146,-87.698825597763,105707
206,14688,Central Street & Hartrey,42.064352277246,-87.703530192375,105708
206,14290,Central Street & Lawndale,42.064507594767,-87.720631957054,105709
206,14687,Central Street & Lincolnwood,42.064447857304,-87.715600132942,105710
206,14232,Central Street & McDaniel,42.064384137282,-87.707778811455,105711
206,14288,Central Street & Reese,42.064423962303,-87.713958621025,105712
206,14284,Central Street & Walnut,42.064368207266,-87.704876661301,105713
206,14091,Clark & Birchwood,42.018046743912,-87.675796151161,105714
206,14056,Clark & Howard,42.019194531259,-87.676268219948,105715
206,14677,Dempster & Asbury,42.041219266224,-87.690423846507,105716
206,17568,Dempster & Darrow,42.041131666668,-87.697688333332,105717
206,14674,Dempster & Dewey,42.041157913173,-87.696148753166,105718
206,14675,Dempster & Florence,42.041169865051,-87.694673538208,105719
206,14678,Dempster & Ridge,42.041193768802,-87.688458322954,105720
206,14676,Dempster & Wesley,42.041202533314,-87.692290662671,105721
206,13156,Dodge & Church,42.048559679674,-87.699029445648,105722
206,14363,Dodge & Cleveland,42.030288740873,-87.699399590492,105723
206,14373,Dodge & Crain,42.039456739485,-87.699217200279,105724
206,18015,Dodge & Dempster,42.040838743712,-87.699225208995,105725
206,15543,Dodge & Emerson,42.052116841892,-87.698954343796,105726
206,14729,Dodge & Evanston Township HS,42.045536134353,-87.699066996574,105727
206,14371,Dodge & Greenleaf,42.037635994943,-87.699265480042,105728
206,14377,Dodge & Greenwood,42.042889318497,-87.699142098427,105729
206,17911,Dodge & Lake,42.043500000001,-87.699166666667,105730
206,14369,Dodge & Lee,42.035922774106,-87.699281573295,105731
206,14728,Dodge & Lyons,42.051841995474,-87.698959708214,105732
206,12699,Dodge & Main,42.034030209028,-87.699329853058,105733
206,14361,Dodge & Seward,42.029017627558,-87.699421048164,105734
206,13139,Dodge & Simpson,42.055482618234,-87.698857784271,105735
206,14357,Dodge & Warren,42.027264326106,-87.699469327927,105736
206,17908,Dodge & Washington,42.03216,-87.699390000001,105737
206,14379,Green Bay Rd & Lincoln,42.062297271197,-87.69714653492,105738
206,15117,Green Bay Rd & McCormick Blvd,42.05986781779,-87.695161700249,105739
206,3631,Howard & Damen,42.019409739081,-87.680554389954,105740
206,3630,Howard & Hoyne,42.019441621659,-87.683102488518,105741
206,3628,Howard & Oakley,42.019473504221,-87.687828540802,105742
206,3629,Howard & Ridge,42.019449592301,-87.684271931648,105743
206,3627,Howard & Western,42.01950140145,-87.689732909203,105744
206,3632,Howard & Wolcott,42.019385827136,-87.677748799324,105745
206,13125,Oakton & Asbury,42.026606825594,-87.690124511719,105746
206,14355,Oakton & Darrow,42.02658690123,-87.697999477386,105747
206,13127,Oakton & Dodge,42.02655900711,-87.699345946312,105748
206,14352,Oakton & Florence,42.026658628911,-87.694716453552,105749
206,14350,Oakton & Wesley,42.026702462455,-87.692441940308,105750
206,14094,Paulina & Howard Terminal,42.017584434822,-87.672979831696,105751
206,14334,Ridge & Brummel,42.021784947395,-87.684937119484,105752
206,14267,Ridge & Crain,42.039524468582,-87.688059210777,105753
206,14265,Ridge & Greenleaf,42.037811298656,-87.687662243843,105754
206,13148,Ridge & Hull Terrace,42.024721155817,-87.685270786024,105755
206,14263,Ridge & Lee,42.036006444103,-87.687233090401,105756
206,12695,Ridge & Main,42.034165678717,-87.686830759048,105757
206,14259,Ridge & Monroe,42.031009956875,-87.686101198196,105758
206,14338,Ridge & Mulford,42.023493767174,-87.685177445674,105759
206,14255,Ridge & Oakton,42.026837947761,-87.685495018959,105760
206,14257,Ridge & Seward,42.029141153792,-87.685773968697,105761
206,14261,Ridge & Washington,42.033006208218,-87.686551809311,105762
206,15452,Rogers & Hermitage,42.016667777551,-87.673843502998,105763
206,14727,Simpson & Darrow,42.055701686251,-87.697049975395,105764
206,14341,Asbury & Brummel,42.021442221471,-87.690097689629,105765
206,14343,Asbury & Harvard Terrace,42.022426557239,-87.690060138702,105766
206,14346,Asbury & Hull Terrace,42.02462232827,-87.69006550312,105767
206,14345,Asbury & Mulford,42.023303280719,-87.690070867538,105768
206,14726,Ashland & Payne Street,42.057231158261,-87.694196105003,105769
206,14285,Central Street & Bennett,42.064451839803,-87.710493206978,105770
206,14236,Central Street & Central Park,42.064539454725,-87.717563509941,105771
206,17910,Central Street & Cowper,42.064528526629,-87.723903751325,105772
206,12702,Central Street & Crawford,42.064674859365,-87.727165818214,105773
206,12701,Central Street & Crawford,42.064543437218,-87.727573513985,105774
206,14683,Central Street & Ewing,42.064475734794,-87.712429761887,105775
206,12641,Central Street & Green Bay Rd,42.064368207266,-87.699286937714,105776
206,14682,Central Street & Hartrey,42.064412014799,-87.703229784966,105777
206,14289,Central Street & Lawndale,42.064563349682,-87.720551490784,105778
206,14684,Central Street & Lincolnwood,42.064507594767,-87.715063691139,105779
206,14237,Central Street & McDaniel,42.064439892305,-87.707521319389,105780
206,12643,Central Street & Prospect,42.064619104548,-87.725282907486,105781
206,14686,Central Street & Prospect,42.064555384697,-87.725749611855,105782
206,14287,Central Street & Reese,42.064479717291,-87.713786959648,105783
206,14283,Central Street & Walnut,42.064423962303,-87.704678177834,105784
206,13135,Dodge & Church,42.048193196996,-87.698948979378,105785
206,14372,Dodge & Crain,42.039161917869,-87.699120640755,105786
206,14730,Dodge & Davis,42.046918458172,-87.698975801468,105787
206,14374,Dodge & Dempster,42.040894971269,-87.69907772541,105788
206,12697,Dodge & Emerson,42.052049126218,-87.698873877525,105789
206,14370,Dodge & Greenleaf,42.03732124388,-87.699190378189,105790
206,14376,Dodge & Greenwood,42.042608058061,-87.69905090332,105791
206,13112,Dodge & Lake,42.044297196092,-87.699056267738,105792
206,14368,Dodge & Lee,42.035643873319,-87.699201107025,105793
206,12698,Dodge & Main,42.033719424534,-87.699244022369,105794
206,14364,Dodge & Monroe,42.030583603653,-87.699303030968,105795
206,14360,Dodge & Seward,42.028925978907,-87.699335217476,105796
206,13138,Dodge & Simpson,42.05538702468,-87.698777318001,105797
206,14356,Dodge & South Blvd,42.027264326106,-87.699383497238,105798
206,14367,Dodge & Washington,42.03257189939,-87.699265480042,105799
206,14378,Green Bay Rd & Lincoln,42.061978659653,-87.696781754494,105800
206,3518,Howard & Barton,42.019549225242,-87.688348889351,105801
206,3513,Howard & Chicago Avenue,42.019433651016,-87.676182389259,105802
206,3514,Howard & Clyde,42.019449592301,-87.677780985832,105803
206,3515,Howard & Custer,42.019473504221,-87.680280804634,105804
206,3516,Howard & Elmwood,42.01950140145,-87.682684063911,105805
206,3517,Howard & Ridge,42.019505386767,-87.684416770935,105806
206,3519,Howard & Western/Asbury,42.019557195871,-87.690049409866,105807
206,14383,Lake & Ashland,42.044297196092,-87.693498730659,105808
206,14387,Lake & Dewey,42.044297196092,-87.696245312691,105809
206,13134,Lake & Dodge,42.044249390916,-87.698906064034,105810
206,14385,Lake & Florence,42.044321098666,-87.69499540329,105811
206,18304,Lake & Ridge,42.044246666665,-87.690028333332,105812
206,14381,Lake & Wesley,42.044269309743,-87.691948413849,105813
206,13126,Oakton & Asbury,42.02678614459,-87.690253257751,105814
206,14354,Oakton & Dewey,42.026686522988,-87.69689977169,105815
206,13128,Oakton & Dodge,42.026630734823,-87.699227929115,105816
206,14351,Oakton & Florence,42.026714417052,-87.694555521011,105817
206,14349,Oakton & Wesley,42.026766220282,-87.69218981266,105818
206,14094,Paulina & Howard Terminal,42.017584434822,-87.672979831696,105819
206,17150,Ridge & Austin,42.025319698846,-87.685232162476,105820
206,14333,Ridge & Brummel,42.021031744969,-87.684776186943,105821
206,14266,Ridge & Crain,42.039285424388,-87.687919735909,105822
206,14240,Ridge & Dempster,42.041030426325,-87.688273787498,105823
206,14264,Ridge & Greenleaf,42.037512485218,-87.687512040138,105824
206,14268,Ridge & Greenwood,42.042588138712,-87.688391804695,105825
206,13149,Ridge & Hull Terrace,42.024439018163,-87.685140967369,105826
206,14262,Ridge & Lee,42.035735512284,-87.687093615532,105827
206,12694,Ridge & Main,42.03386286372,-87.686680555344,105828
206,14258,Ridge & Monroe,42.030611496007,-87.685924172401,105829
206,18322,Ridge & Mulford,42.023165968062,-87.685015728835,105830
206,14254,Ridge & Oakton,42.026483294436,-87.685371637344,105831
206,14256,Ridge & Seward,42.028611184709,-87.685634493828,105832
206,14260,Ridge & Washington,42.032631666836,-87.686374783516,105833
80,5653,2700 W Irving Park,41.953913126113,-87.696175575256,105834
80,5597,Acacia Park Cemetery,41.952333294042,-87.823730707169,105835
80,11298,Forest Preserve Avenue & Harlem/Irving Park,41.953378540856,-87.808522582054,105836
80,5648,Irving Park & Albany,41.953861263561,-87.705713510513,105837
80,5664,Irving Park & Ashland,41.954212332322,-87.669246196747,105838
80,5618,Irving Park & Austin,41.953023478021,-87.776947617531,105839
80,5672,Irving Park & Broadway,41.954507547739,-87.650631666183,105840
80,14551,Irving Park & California,41.953905147262,-87.698042392731,105841
80,5655,Irving Park & Campbell,41.953917115539,-87.690982818604,105842
80,14550,Irving Park & Central,41.953175078125,-87.766706943512,105843
80,5643,Irving Park & Central Park,41.953709665089,-87.717912197113,105844
80,5630,Irving Park & Cicero,41.953374551397,-87.747518420219,105845
80,4925,Irving Park & Clarendon,41.954527494677,-87.649553418159,105846
80,5668,Irving Park & Clark,41.954336003812,-87.662449479103,105847
